title,description,basePrice,retroPrice,stockQuantity,Images,isRetro,hasShorts,hasScoks,hasPlayerEdtition,adultSizes,KidsSizes,category,avaialbePatches,allowsNumberOnShirt,allowsNameOnShirt,slug,isActive,feature,reviews
Maglia Away FC Barcelona x Travis Scott - Edizione Speciale,Maglia Away FC Barcelona x Travis Scott - Edizione Speciale,35,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2025/26,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,TRUE,[]
Maglia Home FC Barcelona x Travis Scott - Edizione Speciale,Maglia Home FC Barcelona x Travis Scott - Edizione Speciale,35,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2025/26,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,TRUE,[]
Maglia Inter 2025/26 Home,Maglia Inter 2025/26 Home,30,30,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2025/26,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,TRUE,[]
Maglia INTER x VR46 EDIZIONE LIMITATA,Maglia INTER x VR46 EDIZIONE LIMITATA,30,30,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2025/26,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,TRUE,[]
Maglia Juventus 2025/26 Home,Maglia Juventus 2025/26 Home,30,30,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2025/26,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,TRUE,[]
Maglia Milan 2025/26 Home,Maglia Milan 2025/26 Home,30,30,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2025/26,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,TRUE,[]
Maglia Napoli Partenope Edizione Speciale,Maglia Napoli Partenope Edizione Speciale,35,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2025/26,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Away FC Barcelona x Travis Scott - Edizione Speciale,Maglia Away FC Barcelona x Travis Scott - Edizione Speciale,35,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Home FC Barcelona x Travis Scott - Edizione Speciale,Maglia Home FC Barcelona x Travis Scott - Edizione Speciale,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Tottenham Away,Maglia Tottenham Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Tottenham Third,Maglia Tottenham Third,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Tottenham Home,Maglia Tottenham Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Roma Away,Maglia Roma Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Roma Third,Maglia Roma Third,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Roma Home,Maglia Roma Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Real Madrid Away,Maglia Real Madrid Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Real Madrid Third,Maglia Real Madrid Third,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Real Madrid Home,Maglia Real Madrid Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Napoli Third,Maglia Napoli Third,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Napoli Home,Maglia Napoli Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Napoli Away,Maglia Napoli Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Manchester United Third,Maglia Manchester United Third,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Manchester United Away,Maglia Manchester United Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Manchester United Home,Maglia Manchester United Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Manchester City Home,Maglia Manchester City Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Manchester City Away,Maglia Manchester City Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Liverpool Home,Maglia Liverpool Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Liverpool Away,Maglia Liverpool Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Lazio Third,Maglia Lazio Third,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Lazio Home,Maglia Lazio Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Lazio Away,Maglia Lazio Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Juventus Third – Terza,Maglia Juventus Third – Terza,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Juventus Away,Maglia Juventus Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Juventus Home,Maglia Juventus Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Inter Third,Maglia Inter Third,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Inter Home,Maglia Inter Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Inter Away,Maglia Inter Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Fiorentina Home,Maglia Fiorentina Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Fiorentina Away,Maglia Fiorentina Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Chelsea Third,Maglia Chelsea Third,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Chelsea Home,Maglia Chelsea Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Bologna Third,Maglia Bologna Third,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Bologna Home,Maglia Bologna Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Bologna Away,Maglia Bologna Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Bayern Monaco Third,Maglia Bayern Monaco Third,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Bayern Monaco Home,Maglia Bayern Monaco Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Bayern Monaco Away,Maglia Bayern Monaco Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Bayer Leverkusen Home,Maglia Bayer Leverkusen Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Atletico Madrid Third,Maglia Atletico Madrid Third,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
