title,description,basePrice,retroPrice,stockQuantity,Images,isRetro,hasShorts,hasScoks,hasPlayerEdtition,adultSizes,KidsSizes,category,avaialbePatches,allowsNumberOnShirt,allowsNameOnShirt,slug,isActive,feature,reviews
Maglia Atletico Madrid Home,Maglia Atletico Madrid Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Atletico Madrid Away,Maglia Atletico Madrid Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Atalanta Third,Maglia Atalanta Third,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Atalanta Home,Maglia Atalanta Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Atalanta Away,Maglia Atalanta Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Aston Villa Home,Maglia Aston Villa Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Arsenal Home,Maglia Arsenal Home,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia AC Milan Third,Maglia AC Milan Third,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia AC Milan Away,Maglia AC Milan Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia AC Milan Away,Maglia AC Milan Away,30,35,1,[],FALSE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",2024/25,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Milan 2004/05 Home,Maglia Milan 2004/05 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Liverpool 2004/05,Maglia Liverpool 2004/05,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Italia 2006 Home,Maglia Italia 2006 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Spagna 2009/10 Away,Maglia Spagna 2009/10 Away,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Santos 2012/13 Home,Maglia Santos 2012/13 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Roma 2001/02 Away,Maglia Roma 2001/02 Away,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Real Madrid 2006/07 Home,Maglia Real Madrid 2006/07 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Real Madrid 1998/99 Home,Maglia Real Madrid 1998/99 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Napoli 1987/88 Home,Maglia Napoli 1987/88 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Milan 2006/07 Away,Maglia Milan 2006/07 Away,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Manchester United 2008/09 Home,Maglia Manchester United 2008/09 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Manchester United 2007/08 Away,Maglia Manchester United 2007/08 Away,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Manchester United 2002/03 Home,Maglia Manchester United 2002/03 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Lazio 1998/99 Away,Maglia Lazio 1998/99 Away,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Juventus 1997/98 Home,Maglia Juventus 1997/98 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Juventus 1996 Away,Maglia Juventus 1996 Away,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Italia 1996 Home,Maglia Italia 1996 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Inter 2009/10 Home,Maglia Inter 2009/10 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Inter 2004/05 Third,Maglia Inter 2004/05 Third,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Inter 1998/99 Home,Maglia Inter 1998/99 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Inter 1997/98 Third,Maglia Inter 1997/98 Third,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Inghilterra 1998 Away,Maglia Inghilterra 1998 Away,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Francia 2006 Away,Maglia Francia 2006 Away,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Francia 1998 Home,Maglia Francia 1998 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Chelsea 2011/12 Home,Maglia Chelsea 2011/12 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Brasile 2004 Home,Maglia Brasile 2004 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Brasile 2002 Home,Maglia Brasile 2002 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Brasile 1998 Home,Maglia Brasile 1998 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Boca Juniors 1996/97 Home,Maglia Boca Juniors 1996/97 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Barcellona 2014/15 Home,Maglia Barcellona 2014/15 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Barcellona 2010/11 Home,Maglia Barcellona 2010/11 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Barcellona 2009 Home,Maglia Barcellona 2009 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Barcellona 2005/06 Home,Maglia Barcellona 2005/06 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Barcellona 1999/00 Home 100 years,Maglia Barcellona 1999/00 Home 100 years,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Barcellona 1995/96 Home,Maglia Barcellona 1995/96 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Atletico Madrid 2004/05 Away,Maglia Atletico Madrid 2004/05 Away,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Arsenal 2005/06 Home,Maglia Arsenal 2005/06 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Arsenal 2002/03 Home,Maglia Arsenal 2002/03 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Arsenal 1998/99 Home,Maglia Arsenal 1998/99 Home,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Arsenal 1995/96 Away,Maglia Arsenal 1995/96 Away,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
Maglia Argentina 2014 Away,Maglia Argentina 2014 Away,30,35,1,[],TRUE,TRUE,TRUE,TRUE,"[""S"",""M"",""L"",""XL"",""XXL"",""3XL""]","[""XS"".""S"",""M"",""L""]",retro,"[""coppa-italia"",""champions-league"",""serie-a""]",TRUE,TRUE,,TRUE,FALSE,[]
